name,rank,model,chain_i,chain_j,iLIS,iLIA,iLISA,ipSAE,actifpTM,LIS,cLIS,LIA,cLIA,ipTM,pLDDT_i,pLDDT_j,pLDDT,pTM,LIR_i,LIR_j,cLIR_i,cLIR_j,LIpLDDT_i,LIpLDDT_j,LIpLDDT,cLIpLDDT_i,cLIpLDDT_j,cLIpLDDT,len_i,len_j,LIR_indices_i,LIR_indices_j,cLIR_indices_i,cLIR_indices_j,structure_file
OLA1___GPD2,3,4,A,B,0.0000,0.0,0.0,0.0000,0.1542,0.0000,0.0000,0.0,0.0,0.1600,78.8,78.6,78.7,0.570,0,0,0,0,,,,,,,396,727,,,,,OLA1___GPD2_unrelaxed_rank_003_alphafold2_multimer_v3_model_4_seed_000.pdb
OLA1___GPD2,4,5,A,B,0.0000,0.0,0.0,0.0000,0.1576,0.0000,0.0000,0.0,0.0,0.1500,78.8,78.6,78.7,0.570,0,0,0,0,,,,,,,396,727,,,,,OLA1___GPD2_unrelaxed_rank_004_alphafold2_multimer_v3_model_5_seed_000.pdb
OLA1___GPD2,5,3,A,B,0.0000,0.0,0.0,0.0000,0.1468,0.0000,0.0000,0.0,0.0,0.1500,79.6,79.2,79.3,0.570,0,0,0,0,,,,,,,396,727,,,,,OLA1___GPD2_unrelaxed_rank_005_alphafold2_multimer_v3_model_3_seed_000.pdb
OLA1___PYGB,1,5,A,B,0.0000,0.0,0.0,0.0000,0.1974,0.0000,0.0000,0.0,0.0,0.2100,77.4,89.2,85.4,0.690,0,0,0,0,,,,,,,396,843,,,,,OLA1___PYGB_unrelaxed_rank_001_alphafold2_multimer_v3_model_5_seed_000.pdb
OLA1___PYGB,2,4,A,B,0.0000,0.0,0.0,0.0000,0.1810,0.0000,0.0000,0.0,0.0,0.2000,76.0,89.8,85.4,0.690,0,0,0,0,,,,,,,396,843,,,,,OLA1___PYGB_unrelaxed_rank_002_alphafold2_multimer_v3_model_4_seed_000.pdb
OLA1___PYGB,3,3,A,B,0.0000,0.0,0.0,0.0000,0.1585,0.0000,0.0000,0.0,0.0,0.1800,77.3,88.3,84.8,0.680,0,0,0,0,,,,,,,396,843,,,,,OLA1___PYGB_unrelaxed_rank_003_alphafold2_multimer_v3_model_3_seed_000.pdb
OLA1___PYGB,4,1,A,B,0.0000,0.0,0.0,0.0000,0.1472,0.0000,0.0000,0.0,0.0,0.1600,75.9,88.7,84.6,0.670,0,0,0,0,,,,,,,396,843,,,,,OLA1___PYGB_unrelaxed_rank_004_alphafold2_multimer_v3_model_1_seed_000.pdb
OLA1___PYGB,5,2,A,B,0.0000,0.0,0.0,0.0000,0.1300,0.0000,0.0000,0.0,0.0,0.1500,78.8,89.7,86.2,0.670,0,0,0,0,,,,,,,396,843,,,,,OLA1___PYGB_unrelaxed_rank_005_alphafold2_multimer_v3_model_2_seed_000.pdb
PAICS___NBN,1,1,A,B,0.0000,0.0,0.0,0.0000,0.2393,0.0000,0.0000,0.0,0.0,0.2700,90.9,47.0,62.8,0.440,0,0,0,0,,,,,,,425,754,,,,,PAICS___NBN_unrelaxed_rank_001_alphafold2_multimer_v3_model_1_seed_000.pdb
PAICS___NBN,2,3,A,B,0.0000,0.0,0.0,0.0000,0.2505,0.0000,0.0000,0.0,0.0,0.1800,91.2,46.3,62.5,0.430,0,0,0,0,,,,,,,425,754,,,,,PAICS___NBN_unrelaxed_rank_002_alphafold2_multimer_v3_model_3_seed_000.pdb
PAICS___NBN,3,5,A,B,0.0000,0.0,0.0,0.0000,0.2181,0.0000,0.0000,0.0,0.0,0.1800,91.4,46.7,62.8,0.420,0,0,0,0,,,,,,,425,754,,,,,PAICS___NBN_unrelaxed_rank_003_alphafold2_multimer_v3_model_5_seed_000.pdb
PAICS___NBN,4,4,A,B,0.0000,0.0,0.0,0.0000,0.1346,0.0000,0.0000,0.0,0.0,0.1600,90.8,45.8,62.0,0.420,0,0,0,0,,,,,,,425,754,,,,,PAICS___NBN_unrelaxed_rank_004_alphafold2_multimer_v3_model_4_seed_000.pdb
PAICS___NBN,5,2,A,B,0.0000,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0,0.0,0.1500,91.0,47.4,63.1,0.420,0,0,0,0,,,,,,,425,754,,,,,PAICS___NBN_unrelaxed_rank_005_alphafold2_multimer_v3_model_2_seed_000.pdb
PSPC1___KPNA4,1,3,A,B,0.3427,1019.2,349.3,0.3792,0.9340,0.2906,0.4043,9192.0,113.0,0.6100,58.3,78.4,68.3,0.470,21,417,15,39,58.5,92.7,91.1,62.3,94.1,85.3,523,521,[503-523],"[68-443,445-485]","[504-510,514,516,518-523]","[100,137,140-141,143-145,150,176,179,182-183,186-188,222,226,229,264,271,302,306,310,312-314,345,348,351-352,355-356,387,390,393-394,397,430,433]",PSPC1___KPNA4_unrelaxed_rank_001_alphafold2_multimer_v3_model_3_seed_000.pdb
PSPC1___KPNA4,2,4,A,B,0.3830,738.7,283.0,0.4369,0.9256,0.2748,0.5339,6996.0,78.0,0.6000,54.3,78.5,66.4,0.480,19,405,13,26,48.7,92.9,90.9,53.8,90.2,78.1,523,521,"[2-7,511-523]","[70-442,448-455,457-466,470,472-484]","[3-5,7,514-516,518-523]","[100,102,137,140-141,143-145,150,176,179,182-183,185-188,222,225-226,229,264,302,313,348,355]",PSPC1___KPNA4_unrelaxed_rank_002_alphafold2_multimer_v3_model_4_seed_000.pdb
PSPC1___KPNA4,3,1,A,B,0.1755,183.2,32.2,0.0249,0.6218,0.1374,0.2241,1343.0,25.0,0.4300,54.4,80.5,67.4,0.470,6,366,4,10,49.3,93.9,93.2,55.4,94.7,83.5,523,521,[518-523],"[89,91-94,97,108,110-111,116-123,128-132,134-136,138,140-209,213-442,446-485]",[520-523],"[271,313-314,348,351-352,355,390,393,397]",PSPC1___KPNA4_unrelaxed_rank_003_alphafold2_multimer_v3_model_1_seed_000.pdb
PSPC1___KPNA4,4,2,A,B,0.1814,321.9,58.4,0.0213,0.7481,0.1479,0.2225,2252.0,46.0,0.3600,55.0,81.3,68.1,0.480,8,385,7,21,39.3,94.7,93.6,40.2,94.3,80.8,523,521,[516-523],"[77,88-99,107-112,115-125,128-209,213-485]",[517-523],"[271,273-274,310,312-315,319,351-352,355-356,390,393-394,397-398,429-430,433]",PSPC1___KPNA4_unrelaxed_rank_004_alphafold2_multimer_v3_model_2_seed_000.pdb
PSPC1___KPNA4,5,5,A,B,0.0155,20.0,0.3,0.0158,0.4529,0.0372,0.0065,200.0,2.0,0.3600,54.7,80.4,67.5,0.480,4,166,1,2,37.3,95.8,94.4,41.4,96.2,77.9,523,521,[520-523],"[147,150,192-193,196,218,220-221,225-227,234,237-251,256-262,264,269-270,274-278,280-291,293-294,296-302,304-306,308,311,315-318,320-326,328-336,338-340,343-344,346,348,355,359-368,370-379,381-386,389-390,396,401-415,417-420,424-425,427-429,434-435,439,453-454,458-464,473-474,477-478,481]",[522],"[348,390]",PSPC1___KPNA4_unrelaxed_rank_005_alphafold2_multimer_v3_model_5_seed_000.pdb
PYGB___LSS,1,1,A,B,0.0000,0.0,0.0,0.0000,0.2057,0.0000,0.0000,0.0,0.0,0.2100,87.3,91.6,89.3,0.580,0,0,0,0,,,,,,,843,732,,,,,PYGB___LSS_unrelaxed_rank_001_alphafold2_multimer_v3_model_1_seed_000.pdb
PYGB___LSS,2,5,A,B,0.0000,0.0,0.0,0.0000,0.2193,0.0000,0.0000,0.0,0.0,0.2100,87.6,91.3,89.3,0.580,0,0,0,0,,,,,,,843,732,,,,,PYGB___LSS_unrelaxed_rank_002_alphafold2_multimer_v3_model_5_seed_000.pdb
PYGB___LSS,3,4,A,B,0.0000,0.0,0.0,0.0000,0.2044,0.0000,0.0000,0.0,0.0,0.1900,89.1,91.0,90.0,0.580,0,0,0,0,,,,,,,843,732,,,,,PYGB___LSS_unrelaxed_rank_003_alphafold2_multimer_v3_model_4_seed_000.pdb
PYGB___LSS,4,3,A,B,0.0000,0.0,0.0,0.0000,0.1874,0.0000,0.0000,0.0,0.0,0.1900,87.9,90.9,89.3,0.570,0,0,0,0,,,,,,,843,732,,,,,PYGB___LSS_unrelaxed_rank_004_alphafold2_multimer_v3_model_3_seed_000.pdb
PYGB___LSS,5,2,A,B,0.0000,0.0,0.0,0.0000,0.1669,0.0000,0.0000,0.0,0.0,0.1800,88.4,91.5,89.8,0.570,0,0,0,0,,,,,,,843,732,,,,,PYGB___LSS_unrelaxed_rank_005_alphafold2_multimer_v3_model_2_seed_000.pdb
RAD50___ERLIN1,1,4,A,B,0.0000,0.0,0.0,0.0000,0.1568,0.0000,0.0000,0.0,0.0,0.1800,74.8,58.0,71.3,0.360,0,0,0,0,,,,,,,1312,348,,,,,RAD50___ERLIN1_unrelaxed_rank_001_alphafold2_multimer_v3_model_4_seed_000.pdb
RAD50___ERLIN1,2,5,A,B,0.0000,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0,0.0,0.1700,75.4,59.8,72.1,0.360,0,0,0,0,,,,,,,1312,348,,,,,RAD50___ERLIN1_unrelaxed_rank_002_alphafold2_multimer_v3_model_5_seed_000.pdb
RAD50___ERLIN1,3,3,A,B,0.0000,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0,0.0,0.1600,78.3,64.3,75.4,0.370,0,0,0,0,,,,,,,1312,348,,,,,RAD50___ERLIN1_unrelaxed_rank_003_alphafold2_multimer_v3_model_3_seed_000.pdb
RAD50___ERLIN1,4,2,A,B,0.0000,0.0,0.0,0.0000,0.1459,0.0000,0.0000,0.0,0.0,0.1600,77.7,63.4,74.7,0.360,0,0,0,0,,,,,,,1312,348,,,,,RAD50___ERLIN1_unrelaxed_rank_004_alphafold2_multimer_v3_model_2_seed_000.pdb
RAD50___ERLIN1,5,1,A,B,0.0000,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0,0.0,0.1600,78.7,61.7,75.1,0.360,0,0,0,0,,,,,,,1312,348,,,,,RAD50___ERLIN1_unrelaxed_rank_005_alphafold2_multimer_v3_model_1_seed_000.pdb
RUVBL2___POU2F1,1,5,A,B,0.0000,0.0,0.0,0.0000,0.2317,0.0000,0.0000,0.0,0.0,0.2200,79.8,27.8,47.8,0.390,0,0,0,0,,,,,,,463,743,,,,,RUVBL2___POU2F1_unrelaxed_rank_001_alphafold2_multimer_v3_model_5_seed_000.pdb
RUVBL2___POU2F1,2,3,A,B,0.0000,0.0,0.0,0.0000,0.2304,0.0000,0.0000,0.0,0.0,0.2000,78.6,27.3,47.0,0.370,0,0,0,0,,,,,,,463,743,,,,,RUVBL2___POU2F1_unrelaxed_rank_002_alphafold2_multimer_v3_model_3_seed_000.pdb
RUVBL2___POU2F1,3,1,A,B,0.0000,0.0,0.0,0.0000,0.1756,0.0000,0.0000,0.0,0.0,0.1700,80.3,27.9,48.0,0.380,0,0,0,0,,,,,,,463,743,,,,,RUVBL2___POU2F1_unrelaxed_rank_003_alphafold2_multimer_v3_model_1_seed_000.pdb
RUVBL2___POU2F1,4,2,A,B,0.0000,0.0,0.0,0.0000,0.1565,0.0000,0.0000,0.0,0.0,0.1600,80.5,28.0,48.2,0.390,0,0,0,0,,,,,,,463,743,,,,,RUVBL2___POU2F1_unrelaxed_rank_004_alphafold2_multimer_v3_model_2_seed_000.pdb
RUVBL2___POU2F1,5,4,A,B,0.0000,0.0,0.0,0.0000,0.1491,0.0000,0.0000,0.0,0.0,0.1600,78.6,26.9,46.7,0.390,0,0,0,0,,,,,,,463,743,,,,,RUVBL2___POU2F1_unrelaxed_rank_005_alphafold2_multimer_v3_model_4_seed_000.pdb
RUVBL2___STIP1,1,3,A,B,0.0000,0.0,0.0,0.0000,0.1588,0.0000,0.0000,0.0,0.0,0.1900,72.3,72.2,72.2,0.400,0,0,0,0,,,,,,,463,543,,,,,RUVBL2___STIP1_unrelaxed_rank_001_alphafold2_multimer_v3_model_3_seed_000.pdb
RUVBL2___STIP1,2,1,A,B,0.0000,0.0,0.0,0.0000,0.1292,0.0000,0.0000,0.0,0.0,0.1600,71.9,74.0,73.0,0.370,0,0,0,0,,,,,,,463,543,,,,,RUVBL2___STIP1_unrelaxed_rank_002_alphafold2_multimer_v3_model_1_seed_000.pdb
RUVBL2___STIP1,3,4,A,B,0.0000,0.0,0.0,0.0000,0.1291,0.0000,0.0000,0.0,0.0,0.1500,70.6,73.3,72.1,0.380,0,0,0,0,,,,,,,463,543,,,,,RUVBL2___STIP1_unrelaxed_rank_003_alphafold2_multimer_v3_model_4_seed_000.pdb
RUVBL2___STIP1,4,5,A,B,0.0000,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0,0.0,0.1400,73.3,76.2,74.9,0.390,0,0,0,0,,,,,,,463,543,,,,,RUVBL2___STIP1_unrelaxed_rank_004_alphafold2_multimer_v3_model_5_seed_000.pdb
RUVBL2___STIP1,5,2,A,B,0.0000,0.0,0.0,0.0000,0.1163,0.0000,0.0000,0.0,0.0,0.1400,70.0,76.5,73.5,0.360,0,0,0,0,,,,,,,463,543,,,,,RUVBL2___STIP1_unrelaxed_rank_005_alphafold2_multimer_v3_model_2_seed_000.pdb
SAMM50___ERLIN2,1,2,A,B,0.0000,0.0,0.0,0.0000,0.2516,0.0000,0.0000,0.0,0.0,0.2200,80.2,72.0,76.8,0.540,0,0,0,0,,,,,,,469,339,,,,,SAMM50___ERLIN2_unrelaxed_rank_001_alphafold2_multimer_v3_model_2_seed_000.pdb
SAMM50___ERLIN2,2,1,A,B,0.0000,0.0,0.0,0.0000,0.1775,0.0000,0.0000,0.0,0.0,0.1700,81.6,73.2,78.1,0.530,0,0,0,0,,,,,,,469,339,,,,,SAMM50___ERLIN2_unrelaxed_rank_002_alphafold2_multimer_v3_model_1_seed_000.pdb
SAMM50___ERLIN2,3,5,A,B,0.0000,0.0,0.0,0.0000,0.1963,0.0000,0.0000,0.0,0.0,0.1600,81.0,67.3,75.3,0.530,0,0,0,0,,,,,,,469,339,,,,,SAMM50___ERLIN2_unrelaxed_rank_003_alphafold2_multimer_v3_model_5_seed_000.pdb
SAMM50___ERLIN2,4,4,A,B,0.0000,0.0,0.0,0.0000,0.1733,0.0000,0.0000,0.0,0.0,0.1600,80.6,63.8,73.6,0.530,0,0,0,0,,,,,,,469,339,,,,,SAMM50___ERLIN2_unrelaxed_rank_004_alphafold2_multimer_v3_model_4_seed_000.pdb
SAMM50___ERLIN2,5,3,A,B,0.0000,0.0,0.0,0.0000,0.1408,0.0000,0.0000,0.0,0.0,0.1400,80.1,71.2,76.4,0.520,0,0,0,0,,,,,,,469,339,,,,,SAMM50___ERLIN2_unrelaxed_rank_005_alphafold2_multimer_v3_model_3_seed_000.pdb
SAMM50___NOP2,1,4,A,B,0.0000,0.0,0.0,0.0000,0.3663,0.0104,0.0000,1.0,0.0,0.2900,78.1,50.0,60.3,0.420,1,1,0,0,74.1,82.5,78.3,,,,469,812,[102],[440],,,SAMM50___NOP2_unrelaxed_rank_001_alphafold2_multimer_v3_model_4_seed_000.pdb
SAMM50___NOP2,2,3,A,B,0.0000,0.0,0.0,0.0000,0.3748,0.0000,0.0000,0.0,0.0,0.2800,77.4,50.4,60.3,0.400,0,0,0,0,,,,,,,469,812,,,,,SAMM50___NOP2_unrelaxed_rank_002_alphafold2_multimer_v3_model_3_seed_000.pdb
SAMM50___NOP2,3,2,A,B,0.0000,0.0,0.0,0.0000,0.3517,0.0000,0.0000,0.0,0.0,0.2700,78.5,51.6,61.4,0.430,0,0,0,0,,,,,,,469,812,,,,,SAMM50___NOP2_unrelaxed_rank_003_alphafold2_multimer_v3_model_2_seed_000.pdb
SAMM50___NOP2,4,5,A,B,0.0000,0.0,0.0,0.0000,0.2259,0.0000,0.0000,0.0,0.0,0.2300,78.1,50.9,60.9,0.410,0,0,0,0,,,,,,,469,812,,,,,SAMM50___NOP2_unrelaxed_rank_004_alphafold2_multimer_v3_model_5_seed_000.pdb
SAMM50___NOP2,5,1,A,B,0.0000,0.0,0.0,0.0000,0.1373,0.0000,0.0000,0.0,0.0,0.2000,78.6,51.4,61.4,0.380,0,0,0,0,,,,,,,469,812,,,,,SAMM50___NOP2_unrelaxed_rank_005_alphafold2_multimer_v3_model_1_seed_000.pdb
SEPTIN2___KPNA4,1,3,A,B,0.3952,3311.2,1308.6,0.5403,0.9414,0.2896,0.5394,138786.0,79.0,0.6300,71.7,80.7,77.0,0.720,282,420,18,18,80.7,94.3,88.8,68.8,85.5,77.1,361,521,"[18-64,76-310]","[65-444,446-485]","[34,127,133-136,138-139,141,292-293,297,303-304,306-308,310]","[97,100-101,103-104,130,133,140-141,144-145,170-172,179,183,186,215]",SEPTIN2___KPNA4_unrelaxed_rank_001_alphafold2_multimer_v3_model_3_seed_000.pdb
SEPTIN2___KPNA4,2,5,A,B,0.2975,3068.1,912.7,0.4029,0.8531,0.2050,0.4316,105764.0,89.0,0.6000,71.6,81.5,77.4,0.710,286,411,20,23,80.4,94.3,88.6,69.9,85.1,78.0,361,521,"[9-12,14-64,77-248,250-308]","[65,67-442,448-467,471-484]","[34,127,133-136,138-141,292-293,296-297,300,303-307]","[97,100-101,103-105,130,133,137,140-141,144-145,170-173,175,179,183,186,213,215]",SEPTIN2___KPNA4_unrelaxed_rank_002_alphafold2_multimer_v3_model_5_seed_000.pdb
SEPTIN2___KPNA4,3,4,A,B,0.0000,0.0,0.0,0.0000,0.1479,0.0000,0.0000,0.0,0.0,0.2000,62.9,76.9,71.2,0.530,0,0,0,0,,,,,,,361,521,,,,,SEPTIN2___KPNA4_unrelaxed_rank_003_alphafold2_multimer_v3_model_4_seed_000.pdb
SEPTIN2___KPNA4,4,1,A,B,0.0000,0.0,0.0,0.0000,0.1360,0.0000,0.0000,0.0,0.0,0.1700,62.2,78.6,71.9,0.540,0,0,0,0,,,,,,,361,521,,,,,SEPTIN2___KPNA4_unrelaxed_rank_004_alphafold2_multimer_v3_model_1_seed_000.pdb
SEPTIN2___KPNA4,5,2,A,B,0.0000,0.0,0.0,0.0000,0.1248,0.0000,0.0000,0.0,0.0,0.1500,64.2,80.0,73.5,0.540,0,0,0,0,,,,,,,361,521,,,,,SEPTIN2___KPNA4_unrelaxed_rank_005_alphafold2_multimer_v3_model_2_seed_000.pdb
SEPTIN2___LSS,1,5,A,B,0.0000,0.0,0.0,0.0000,0.1652,0.0000,0.0000,0.0,0.0,0.1600,64.0,90.9,82.0,0.680,0,0,0,0,,,,,,,361,732,,,,,SEPTIN2___LSS_unrelaxed_rank_001_alphafold2_multimer_v3_model_5_seed_000.pdb
SEPTIN2___LSS,2,1,A,B,0.0000,0.0,0.0,0.0000,0.1708,0.0000,0.0000,0.0,0.0,0.1600,55.5,92.0,79.9,0.680,0,0,0,0,,,,,,,361,732,,,,,SEPTIN2___LSS_unrelaxed_rank_002_alphafold2_multimer_v3_model_1_seed_000.pdb
SEPTIN2___LSS,3,3,A,B,0.0000,0.0,0.0,0.0000,0.1545,0.0000,0.0000,0.0,0.0,0.1600,63.7,90.2,81.4,0.680,0,0,0,0,,,,,,,361,732,,,,,SEPTIN2___LSS_unrelaxed_rank_003_alphafold2_multimer_v3_model_3_seed_000.pdb
SEPTIN2___LSS,4,4,A,B,0.0000,0.0,0.0,0.0000,0.1532,0.0000,0.0000,0.0,0.0,0.1600,62.5,90.9,81.5,0.680,0,0,0,0,,,,,,,361,732,,,,,SEPTIN2___LSS_unrelaxed_rank_004_alphafold2_multimer_v3_model_4_seed_000.pdb
SEPTIN2___LSS,5,2,A,B,0.0000,0.0,0.0,0.0000,0.1415,0.0000,0.0000,0.0,0.0,0.1500,62.0,90.7,81.2,0.670,0,0,0,0,,,,,,,361,732,,,,,SEPTIN2___LSS_unrelaxed_rank_005_alphafold2_multimer_v3_model_2_seed_000.pdb
SEPTIN2___MYH10,1,3,A,B,0.0000,0.0,0.0,0.0000,0.2537,0.0000,0.0000,0.0,0.0,0.2600,68.5,61.4,62.5,0.430,0,0,0,0,,,,,,,361,1976,,,,,SEPTIN2___MYH10_unrelaxed_rank_001_alphafold2_multimer_v3_model_3_seed_000.pdb
SEPTIN2___MYH10,2,4,A,B,0.0000,0.0,0.0,0.0000,0.2333,0.0000,0.0000,0.0,0.0,0.2400,64.7,53.1,54.9,0.430,0,0,0,0,,,,,,,361,1976,,,,,SEPTIN2___MYH10_unrelaxed_rank_002_alphafold2_multimer_v3_model_4_seed_000.pdb
SEPTIN2___MYH10,3,1,A,B,0.0000,0.0,0.0,0.0000,0.2086,0.0000,0.0000,0.0,0.0,0.2300,67.4,57.2,58.8,0.430,0,0,0,0,,,,,,,361,1976,,,,,SEPTIN2___MYH10_unrelaxed_rank_003_alphafold2_multimer_v3_model_1_seed_000.pdb
SEPTIN2___MYH10,4,5,A,B,0.0000,0.0,0.0,0.0000,0.2304,0.0000,0.0000,0.0,0.0,0.2300,68.6,54.9,57.0,0.420,0,0,0,0,,,,,,,361,1976,,,,,SEPTIN2___MYH10_unrelaxed_rank_004_alphafold2_multimer_v3_model_5_seed_000.pdb
SEPTIN2___MYH10,5,2,A,B,0.0000,0.0,0.0,0.0000,0.2023,0.0000,0.0000,0.0,0.0,0.2200,69.1,54.9,57.1,0.420,0,0,0,0,,,,,,,361,1976,,,,,SEPTIN2___MYH10_unrelaxed_rank_005_alphafold2_multimer_v3_model_2_seed_000.pdb
WASHC5___BUB3,1,4,A,B,0.0000,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0,0.0,0.2200,89.5,85.2,88.6,0.700,0,0,0,0,,,,,,,1159,328,,,,,WASHC5___BUB3_unrelaxed_rank_001_alphafold2_multimer_v3_model_4_seed_000.pdb
WASHC5___BUB3,2,2,A,B,0.0000,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0,0.0,0.2200,89.8,85.3,88.8,0.690,0,0,0,0,,,,,,,1159,328,,,,,WASHC5___BUB3_unrelaxed_rank_002_alphafold2_multimer_v3_model_2_seed_000.pdb
WASHC5___BUB3,3,1,A,B,0.0000,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0,0.0,0.2000,89.2,85.0,88.3,0.680,0,0,0,0,,,,,,,1159,328,,,,,WASHC5___BUB3_unrelaxed_rank_003_alphafold2_multimer_v3_model_1_seed_000.pdb
WASHC5___BUB3,4,5,A,B,0.0000,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0,0.0,0.2000,88.1,88.5,88.2,0.690,0,0,0,0,,,,,,,1159,328,,,,,WASHC5___BUB3_unrelaxed_rank_004_alphafold2_multimer_v3_model_5_seed_000.pdb
WASHC5___BUB3,5,3,A,B,0.0000,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0,0.0,0.2000,88.8,87.8,88.6,0.680,0,0,0,0,,,,,,,1159,328,,,,,WASHC5___BUB3_unrelaxed_rank_005_alphafold2_multimer_v3_model_3_seed_000.pdb
WASHC5___NOP2,1,4,A,B,0.1934,231.5,44.8,0.0741,0.7649,0.1023,0.3654,26799.0,2.0,0.4600,90.0,50.5,73.7,0.650,348,268,1,1,92.0,93.2,92.5,79.4,89.6,84.5,1159,812,"[95,99,105,375,569,587-588,622-624,626,672,674-683,685,701-728,737-789,794,796-803,805-811,819-835,837-841,845-849,853-895,941-1031,1038-1053,1071-1088,1090-1106,1121-1136]","[284,287-288,291,297,299-304,309-331,333-338,341-349,353-469,471,474-475,481-506,508-542,544-545,547-552,559-560,562-589]",[975],[435],WASHC5___NOP2_unrelaxed_rank_001_alphafold2_multimer_v3_model_4_seed_000.pdb
WASHC5___NOP2,2,2,A,B,0.0157,69.3,1.1,0.0000,0.5924,0.0163,0.0152,800.0,6.0,0.3100,89.3,50.8,73.4,0.580,257,16,4,6,93.9,38.6,90.7,89.6,36.6,57.8,1159,812,"[11-12,14-23,25-30,32-33,85,91-94,96-115,126-157,161,163-165,167-168,186-187,189,211-212,214-215,221-228,230,233-235,241-242,246-252,254-264,268-270,275-282,284,289-292,296-305,307,309-311,313,323,329,333,337,341,344,360-379,408,410-411,413-421,423-424,426-429,431,433-435,437-442,534,536,543-551,559-560,564-565,567-568,584-585,587-588,590-591,593,596-613,615-616,618,621,625-626,706,711]","[16-20,22-32]","[546,550,590,601]","[17-20,25,27]",WASHC5___NOP2_unrelaxed_rank_002_alphafold2_multimer_v3_model_2_seed_000.pdb
WASHC5___NOP2,3,1,A,B,0.0000,0.0,0.0,0.0000,0.5409,0.0133,0.0000,170.0,0.0,0.3000,88.5,49.7,72.5,0.570,94,8,0,0,93.7,41.3,89.6,,,,1159,812,"[15,18-20,23-24,26,29,32-33,97,101,103,105,108,110,112,115,134-137,139-141,143-151,153,163,221-222,224-226,233,251,255-256,260,262-264,268-269,278-279,282,290,292,296,299-300,305,310,369,372-373,375-378,415,417,546-547,549-550,556,560,564,594,596,598-600,602-611,624-625]",[24-31],,,WASHC5___NOP2_unrelaxed_rank_003_alphafold2_multimer_v3_model_1_seed_000.pdb
WASHC5___NOP2,4,5,A,B,0.0000,0.0,0.0,0.0000,0.2057,0.0000,0.0000,0.0,0.0,0.2200,88.7,49.5,72.6,0.580,0,0,0,0,,,,,,,1159,812,,,,,WASHC5___NOP2_unrelaxed_rank_004_alphafold2_multimer_v3_model_5_seed_000.pdb
WASHC5___NOP2,5,3,A,B,0.0000,0.0,0.0,0.0000,0.1812,0.0000,0.0000,0.0,0.0,0.2000,88.8,48.3,72.1,0.580,0,0,0,0,,,,,,,1159,812,,,,,WASHC5___NOP2_unrelaxed_rank_005_alphafold2_multimer_v3_model_3_seed_000.pdb
ABHD10___CDC37,1,5,A,B,0.0411,43.2,1.8,0.0137,0.4186,0.0357,0.0474,267.0,7.0,0.2100,79.2,64.2,70.9,0.430,7,105,2,6,34.1,83.7,80.6,36.9,88.0,75.2,306,378,[30-36],"[153,155,157-161,164-165,168-178,180-189,191-214,217-218,220-229,231,234,236-242,250-279]",[34-35],"[187,191,195,262-263,266]",ABHD10___CDC37_unrelaxed_rank_001_alphafold2_multimer_v3_model_5_seed_000.pdb
ABHD10___CDC37,2,2,A,B,0.0000,0.0,0.0,0.0000,0.1780,0.0000,0.0000,0.0,0.0,0.1800,79.1,66.3,72.0,0.440,0,0,0,0,,,,,,,306,378,,,,,ABHD10___CDC37_unrelaxed_rank_002_alphafold2_multimer_v3_model_2_seed_000.pdb
ABHD10___CDC37,3,1,A,B,0.0000,0.0,0.0,0.0000,0.3014,0.0000,0.0000,0.0,0.0,0.1800,80.4,63.4,71.0,0.440,0,0,0,0,,,,,,,306,378,,,,,ABHD10___CDC37_unrelaxed_rank_003_alphafold2_multimer_v3_model_1_seed_000.pdb
ABHD10___CDC37,4,4,A,B,0.0000,0.0,0.0,0.0000,0.3242,0.0000,0.0000,0.0,0.0,0.1700,79.2,62.0,69.7,0.440,0,0,0,0,,,,,,,306,378,,,,,ABHD10___CDC37_unrelaxed_rank_004_alphafold2_multimer_v3_model_4_seed_000.pdb
ABHD10___CDC37,5,3,A,B,0.0000,0.0,0.0,0.0000,0.2674,0.0000,0.0000,0.0,0.0,0.1600,78.4,63.7,70.3,0.450,0,0,0,0,,,,,,,306,378,,,,,ABHD10___CDC37_unrelaxed_rank_005_alphafold2_multimer_v3_model_3_seed_000.pdb
ABHD10___MTARC1,1,4,A,B,0.0000,0.0,0.0,0.0000,0.1651,0.0144,0.0000,2.0,0.0,0.2400,77.4,82.3,80.0,0.560,2,2,0,0,97.8,85.0,91.4,,,,306,337,"[80,149]","[155,312]",,,ABHD10___MTARC1_unrelaxed_rank_001_alphafold2_multimer_v3_model_4_seed_000.pdb
